state,district,month,biometric_pressure_index,demographic_pressure_index,composite_pressure_index,rolling_pressure_3m,alert_flag,alert_level,early_warning,sustained_alert
Telangana,Hanumakonda,2025-11-01,0.437491121353492,0.7226335939622641,0.5800623576578781,0.6348503729832854,1,Watch,1,0
Telangana,Hanumakonda,2025-12-01,-0.2878779837301532,2.0499131291432153,0.881017572706531,0.5735445172967317,1,Watch,1,1
Telangana,Hyderabad,2025-01-01,3.1498219433702146,0.0689798705362856,1.60940090695325,,1,No Data,1,0
Telangana,Hyderabad,2025-02-01,-0.8085860665725451,-0.6850373755192312,-0.7468117210458881,0.4312945929536809,0,Normal,0,0
Telangana,Hyderabad,2025-03-01,0.3729440289809708,0.3642503705133644,0.3685971997471676,0.4103954618848431,0,Normal,1,0
Telangana,Hyderabad,2025-04-01,-0.2105979399508178,-0.7579816351373401,-0.4842897875440789,-0.2875014362809331,0,Normal,0,0
Telangana,Hyderabad,2025-05-01,-0.2891835424295088,-1.479926381557261,-0.8845549619933849,-0.3334158499300987,0,Normal,0,0
Telangana,Hyderabad,2025-06-01,-0.8327760204856943,-0.980600785828138,-0.9066884031569162,-0.7585110508981266,0,Normal,0,0
Telangana,Hyderabad,2025-07-01,-0.2503132450523576,-1.0004513463799345,-0.6253822957161459,-0.8055418869554823,0,Normal,0,0
Telangana,Hyderabad,2025-08-01,-0.4784351201368991,0.7049253266897257,0.1132451032764133,-0.4729418651988828,0,Normal,0,0
Telangana,Hyderabad,2025-09-01,-0.2903361960070621,0.9819228106330822,0.34579330731301,-0.0554479617089075,0,Normal,0,0
Telangana,Hyderabad,2025-10-01,-0.079656414775617,1.0673436139262376,0.4938435995753102,0.3176273367215779,1,Normal,1,0
Telangana,Hyderabad,2025-11-01,0.00321045269284,-0.2802233810611654,-0.1385064641841627,0.2337101475680525,0,Normal,0,0
Telangana,Hyderabad,2025-12-01,-0.2860918796335084,1.9967989131843729,0.8553535167754323,0.4035635507221933,1,Normal,1,0
Telangana,Jagitial,2025-01-01,2.7861020106119883,-2.0589041907093133,0.3635989099513375,,0,No Data,1,0
Telangana,Jagitial,2025-02-01,-0.951821053002021,-0.3066277998513237,-0.6292244264266724,-0.1328127582376674,0,Normal,0,0
Telangana,Jagitial,2025-03-01,-0.9908153059554948,-0.3442242396961825,-0.6675197728258386,-0.3110484297670579,0,Normal,0,0
Telangana,Jagitial,2025-04-01,-0.8317654136951806,-0.9683251411208372,-0.900045277408009,-0.7322631588868399,0,Normal,0,0
Telangana,Jagitial,2025-05-01,-0.4754030330939913,0.0214865842492613,-0.226958224422365,-0.5981744248854042,0,Normal,0,0
Telangana,Jagitial,2025-06-01,-0.6759470198940691,-0.9993137218414484,-0.8376303708677587,-0.6548779575660443,0,Normal,0,0
Telangana,Jagitial,2025-07-01,0.026156903785929,1.2130598738777036,0.6196083888318163,-0.1483267354861024,1,Normal,1,0
Telangana,Jagitial,2025-08-01,0.4547872121901053,0.0706110541852245,0.2626991331876649,0.0148923837172408,0,Normal,0,0
Telangana,Jagitial,2025-09-01,0.7924555800840284,1.7128381118153746,1.2526468459497015,0.7116514559897276,1,Watch,1,0
Telangana,Jagitial,2025-10-01,0.1433074608590642,0.1505449086621584,0.1469261847606113,0.5540907212993259,0,Watch,0,0
Telangana,Jagitial,2025-11-01,0.0623107323432504,0.8964582751841559,0.4793845037637032,0.6263191781580054,1,Watch,1,0
Telangana,Jagitial,2025-12-01,-0.3393680742336042,0.6123962852452237,0.1365141055058097,0.2542749313433747,0,Normal,0,0
Telangana,Jangaon,2025-01-01,-0.1185114418356676,-1.4786501235875802,-0.7985807827116239,,0,No Data,0,0
Telangana,Jangaon,2025-02-01,-1.2820783253131316,-0.2669868462272819,-0.7745325857702068,-0.7865566842409153,0,Normal,0,0
Telangana,Jangaon,2025-03-01,-0.3124392557485783,0.7853261738126793,0.2364434590320505,-0.4455566364832601,0,Normal,0,0
Telangana,Jangaon,2025-04-01,-1.1204718137190393,0.0276607993839072,-0.546405507167566,-0.3614982113019074,0,Normal,0,0
Telangana,Jangaon,2025-05-01,-0.4201769301446398,2.6794896098846093,1.1296563398699848,0.2732314305781564,1,Normal,1,0
Telangana,Jangaon,2025-06-01,-0.2047015813525168,0.1539383617887025,-0.0253816097819071,0.1859564076401705,0,Normal,0,0
Telangana,Jangaon,2025-07-01,-0.9588653021249472,-0.5405882314376719,-0.7497267667813095,0.1181826544355893,0,Normal,0,0
Telangana,Jangaon,2025-08-01,0.6571998138159749,0.2381234033918996,0.4476616086039373,-0.1091489226530931,1,Normal,1,0
Telangana,Jangaon,2025-09-01,0.6571998138159749,-0.0144317214176912,0.3213840461991418,0.0064396293405898,0,Normal,1,1
Telangana,Jangaon,2025-10-01,2.5964779529450817,-1.0078152123354147,0.7943313703048335,0.5211256750359707,1,Watch,1,1
Telangana,Jangaon,2025-11-01,0.0107737674396061,0.1539383617887025,0.0823560646141543,0.3993571603727097,0,Normal,0,0
Telangana,Jangaon,2025-12-01,0.4955933022218827,-0.7300045750448648,-0.117205636411491,0.2531605995024988,0,Normal,0,0
Telangana,Jangoan,2025-01-01,2.2082899884645903,-0.1382501618160838,1.0350199133242532,,1,No Data,1,0
Telangana,Jangoan,2025-02-01,-0.9783589427464408,0.3747066980262075,-0.3018261223601167,0.3665968954820683,0,Normal,0,0
Telangana,Jangoan,2025-03-01,-0.4629853939571608,-1.1241737213949423,-0.7935795576760517,-0.0201285889039717,0,Normal,0,0
Telangana,Jangoan,2025-04-01,-0.2033444800526078,0.9503435195849796,0.3734995197661859,-0.2406353867566608,1,Normal,1,0
Telangana,Jangoan,2025-05-01,0.0243650021351412,0.4127117055687351,0.2185383538519382,-0.0671805613526425,0,Normal,0,0
Telangana,Jangoan,2025-06-01,-0.220690315142933,-0.3844665014208686,-0.3025784082819008,0.0964864884454077,0,Normal,0,0
Telangana,Jangoan,2025-07-01,-1.09635146737962,-1.0575596228087605,-1.07695554509419,-0.3869985331747175,0,Normal,0,0
Telangana,Jangoan,2025-08-01,-1.53033209945965,-0.6630485035727585,-1.0966903015162042,-0.8254080849640983,0,Normal,0,0
Telangana,Jangoan,2025-09-01,0.9499081544467858,2.4144632613757695,1.6821857079112776,-0.1638200462330389,1,Normal,1,0
Telangana,Jangoan,2025-10-01,1.1421379872259123,-0.7783130628513729,0.1819124621872698,0.2558026228607811,0,Normal,0,0
Telangana,Jangoan,2025-11-01,0.3033148048651386,-0.828410012871474,-0.2625476040031677,0.5338501886984599,0,Watch,0,0
Telangana,Jangoan,2025-12-01,-0.1359532383991593,0.8219964021805711,0.3430215818907059,0.0874621466916026,0,Normal,1,0
Telangana,Jayashankar Bhupalpally,2025-01-01,2.4310677917075347,0.9907226134572652,1.7108952025824,,1,No Data,1,0
Telangana,Jayashankar Bhupalpally,2025-02-01,0.2896124467244956,0.0974290566830507,0.1935207517037732,0.9522079771430866,0,Watch,0,0
Telangana,Jayashankar Bhupalpally,2025-03-01,1.080830450468624,-1.3091402990994223,-0.114154924315399,0.5967536766569247,0,Watch,0,0
Telangana,Jayashankar Bhupalpally,2025-04-01,0.618579376465899,-0.0212336661621267,0.2986728551518861,0.1260128941800867,0,Normal,1,0
Telangana,Jayashankar Bhupalpally,2025-05-01,-0.1822240049831133,-1.427995904795308,-0.8051099548892107,-0.2068640080175745,0,Normal,0,0
Telangana,Jayashankar Bhupalpally,2025-06-01,0.3062744081010078,-0.9912921258350236,-0.3425088588670079,-0.2829819862014441,0,Normal,0,0
Telangana,Jayashankar Bhupalpally,2025-07-01,-0.4101899310890364,-0.3780063816255612,-0.3940981563572988,-0.5139056567045057,0,Normal,0,0
Telangana,Jayashankar Bhupalpally,2025-08-01,-0.8168318533320343,0.7810881530751528,-0.0178718501284407,-0.2514929551175824,0,Normal,0,0
Telangana,Jayashankar Bhupalpally,2025-09-01,-1.52469001427355,-0.7181074748710786,-1.1213987445723144,-0.5111229170193513,0,Normal,0,0
Telangana,Jayashankar Bhupalpally,2025-10-01,-0.5421702040977286,1.9626893777700565,0.7102595868361639,-0.143003669288197,1,Normal,1,0
Telangana,Jayashankar Bhupalpally,2025-11-01,-0.8400685346030632,-0.0579112350415454,-0.4489898848223043,-0.2867096808528182,0,Normal,0,0
Telangana,Jayashankar Bhupalpally,2025-12-01,-0.4101899310890364,1.0717578864445445,0.3307839776777539,0.1973512265638712,1,Normal,1,0
Telangana,Jogulamba Gadwal,2025-01-01,3.0369773615855773,-1.8624022553265005,0.5872875531295384,,1,No Data,1,0
Telangana,Jogulamba Gadwal,2025-02-01,-0.866869210594517,0.0731350853618171,-0.3968670626163499,0.0952102452565942,0,Normal,0,0
Telangana,Jogulamba Gadwal,2025-03-01,-0.3148868732198245,2.277248507881606,0.9811808173308904,0.3905337692813596,1,Normal,1,0
Telangana,Jogulamba Gadwal,2025-04-01,-0.1809348003874681,-0.647362313068491,-0.4141485567279795,0.056721732662187,0,Normal,0,0
Telangana,Jogulamba Gadwal,2025-05-01,-0.4209549671431687,-0.3563098986530794,-0.3886324328981241,0.0594666092349289,0,Normal,0,0
Telangana,Jogulamba Gadwal,2025-06-01,0.4301575640327074,0.7222961077099168,0.5762268358713121,-0.0755180512515971,0,Normal,1,0
Telangana,Jogulamba Gadwal,2025-07-01,-0.8442753854513099,-0.9649969139397988,-0.9046361496955544,-0.2390139155741221,0,Normal,0,0
Telangana,Jogulamba Gadwal,2025-08-01,-0.754326766828129,0.0545876275804434,-0.3498695696238428,-0.2260929611493617,0,Normal,0,0
Telangana,Jogulamba Gadwal,2025-09-01,-0.0393703647245624,0.2125071992298944,0.086568417252666,-0.3893124340222437,0,Normal,0,0
Telangana,Jogulamba Gadwal,2025-10-01,0.191224046618776,0.9619863313461384,0.5766051889824573,0.1044346788704268,1,Normal,1,0
Telangana,Jogulamba Gadwal,2025-11-01,-0.4209549671431687,0.1230705486193636,-0.1489422092619025,0.1714104656577402,0,Normal,0,0
Telangana,Jogulamba Gadwal,2025-12-01,0.18421436325509,-0.5937600267412982,-0.2047728317431041,0.0742967159924835,0,Normal,0,0
Telangana,K.V. Rangareddy,2025-01-01,2.24364275941003,0.3846070539788684,1.3141249066944491,,1,No Data,1,0
Telangana,K.V. Rangareddy,2025-02-01,-0.8607300960917481,-0.252511343332894,-0.5566207197123211,0.378752093491064,0,Normal,0,0
Telangana,K.V. Rangareddy,2025-03-01,1.089031536536602,-0.3047736370669247,0.3921289497348387,0.3832110455723223,0,Normal,0,0
Telangana,K.V. Rangareddy,2025-04-01,-0.6745000863007021,1.090261006111089,0.2078804599051932,0.0144628966425702,0,Normal,0,0
Telangana,K.V. Rangareddy,2025-05-01,-0.6835524674249313,-1.2166778215071756,-0.9501151444660534,-0.1167019116086738,0,Normal,0,0
Telangana,K.V. Rangareddy,2025-06-01,-0.8792838685606325,-1.35871544724684,-1.1189996579037362,-0.6204114474881988,0,Normal,0,0
Telangana,K.V. Rangareddy,2025-07-01,-1.1979051262080742,-1.454023266807212,-1.325964196507643,-1.131692999625811,0,Normal,0,0
Telangana,K.V. Rangareddy,2025-08-01,-0.7308190402831919,-0.7608497259399911,-0.7458343831115914,-1.0635994125076569,0,Normal,0,0
Telangana,K.V. Rangareddy,2025-09-01,0.8886238175376721,0.9378513554548564,0.9132375864962642,-0.3861869977076568,1,Normal,1,0
Telangana,K.V. Rangareddy,2025-10-01,0.6764274232812649,1.1570517312152302,0.9167395772482476,0.36138092687764,1,Normal,1,1
Telangana,K.V. Rangareddy,2025-11-01,-0.1795224388026638,0.3021022495243757,0.0612899053608559,0.6304223563684558,0,Watch,0,0
Telangana,K.V. Rangareddy,2025-12-01,0.3085875869063715,1.4756778456166026,0.8921327162614872,0.6233873996235301,0,Watch,1,0
Telangana,Kamareddy,2025-01-01,2.519060607215444,-2.341240975543063,0.0889098158361902,,0,No Data,0,0
Telangana,Kamareddy,2025-02-01,0.3329442142708724,0.7594825765916632,0.5462133954312678,0.317561605633729,1,Normal,1,0
Telangana,Kamareddy,2025-03-01,1.376495084048646,0.8449729715263137,1.1107340277874798,0.5819524130183126,1,Watch,1,1
Telangana,Kamareddy,2025-04-01,-1.106686843369863,-0.6661178330315123,-0.8864023382006875,0.2568483616726866,0,Normal,0,0
Telangana,Kamareddy,2025-05-01,-0.4649976147325458,-0.3275073048982617,-0.3962524598154038,-0.0573069234095372,0,Normal,0,0
Telangana,Kamareddy,2025-06-01,-0.9398546570511036,-0.3293461050599403,-0.634600381055522,-0.6390850596905379,0,Normal,0,0
Telangana,Kamareddy,2025-07-01,-0.7914283629612168,1.456219284724174,0.3323954608814786,-0.2328191266631491,0,Normal,1,0
Telangana,Kamareddy,2025-08-01,-0.1526652044672389,-0.6559170137739412,-0.4042911091205901,-0.2354986764315445,0,Normal,0,0
Telangana,Kamareddy,2025-09-01,0.1918771763630693,0.0098999302479844,0.1008885533055269,0.0096643016888051,0,Normal,0,0
Telangana,Kamareddy,2025-10-01,-0.4075318925226135,0.4551064750247752,0.0237872912510808,-0.0932050881879941,0,Normal,0,0
Telangana,Kamareddy,2025-11-01,0.1192111055553689,1.261726812614164,0.6904689590847664,0.2717149345471246,1,Normal,1,0
Telangana,Kamareddy,2025-12-01,-0.6764236123488216,-0.4672788184223485,-0.571851215385585,0.0474683449834206,0,Normal,0,0
Telangana,Karimnagar,2025-01-01,0.7522984804249829,-1.6425206181999208,-0.4451110688874689,,0,No Data,0,0
Telangana,Karimnagar,2025-02-01,-0.4978596537500301,0.2942396808281839,-0.1018099864609231,-0.273460527674196,0,Normal,0,0
Telangana,Karimnagar,2025-03-01,1.0019409893896551,0.2848516326289564,0.6433963110093057,0.0321584185536379,0,Normal,0,0
Telangana,Karimnagar,2025-04-01,-1.3682481736267218,-0.8375423130257296,-1.1028952433262256,-0.1871029729259476,0,Normal,0,0
Telangana,Karimnagar,2025-05-01,-1.4331729384276437,-0.7517986010725785,-1.0924857697501111,-0.5173282340223436,0,Normal,0,0
Telangana,Karimnagar,2025-06-01,-1.1847997430818875,-0.6298574983944911,-0.9073286207381892,-1.034236544604842,0,Normal,0,0
Telangana,Karimnagar,2025-07-01,-0.8928746603982092,-1.0202452274527274,-0.9565599439254684,-0.9854581114712564,0,Normal,0,0
Telangana,Karimnagar,2025-08-01,-0.3344494927146142,-0.2748135143538728,-0.3046315035342435,-0.7228400227326337,0,Normal,0,0
Telangana,Karimnagar,2025-09-01,0.956731981682368,1.492264818976902,1.2244984003296349,-0.0122310157100256,1,Normal,1,0
Telangana,Karimnagar,2025-10-01,0.8871506426719613,0.5742232397984821,0.7306869412352217,0.550184612676871,0,Watch,1,1
Telangana,Karimnagar,2025-11-01,0.9940263874428046,0.68774196137936,0.8408841744110822,0.9320231719919796,1,Watch,1,1
Telangana,Karimnagar,2025-12-01,1.1192561803873424,1.8234564388874288,1.4713563096373856,1.01430914176123,1,Elevated,1,1
Telangana,Khammam,2025-01-01,2.849473472210823,2.014131999843109,2.431802736026966,,1,No Data,1,0
Telangana,Khammam,2025-02-01,-0.2175335289040731,-0.4002684884239112,-0.3089010086639921,1.0614508636814868,0,Elevated,0,0
Telangana,Khammam,2025-03-01,-0.6555832581042448,0.4458911959067648,-0.1048460310987399,0.672685232088078,0,Watch,1,0
Telangana,Khammam,2025-04-01,-0.477800970662506,-1.2311221674193271,-0.8544615690409165,-0.4227362029345494,0,Normal,0,0
Telangana,Khammam,2025-05-01,0.4942913079266031,-1.035573720299816,-0.2706412061866063,-0.4099829354420876,0,Normal,0,0
Telangana,Khammam,2025-06-01,0.0101671971474373,-1.383627546655986,-0.6867301747542743,-0.603944316660599,0,Normal,0,0
Telangana,Khammam,2025-07-01,-0.0425023677257455,-0.6617836194548015,-0.3521429935902735,-0.4365047915103847,0,Normal,0,0
Telangana,Khammam,2025-08-01,-0.6747382989292383,0.363223116623139,-0.1557575911530496,-0.3982102531658658,0,Normal,0,0
Telangana,Khammam,2025-09-01,0.9161743078051348,-0.0855821570437301,0.4152960753807023,-0.0308681697875403,1,Normal,1,0
Telangana,Khammam,2025-10-01,-0.6381661488414739,1.524248235031898,0.443041043095212,0.2341931757742882,1,Normal,1,1
Telangana,Khammam,2025-11-01,-0.8262857293247442,0.0255890825321744,-0.4003483233962849,0.1526629316932097,0,Normal,0,0
Telangana,Khammam,2025-12-01,-0.7374959825979793,0.4248740693604827,-0.1563109566187483,-0.0378727456399404,0,Normal,0,0
Telangana,Komaram Bheem,2025-01-01,2.8518784559375288,-0.2645437203292016,1.2936673678041637,,1,No Data,1,0
Telangana,Komaram Bheem,2025-02-01,0.1594871808864355,0.5638526407682373,0.3616699108273364,0.8276686393157501,0,Watch,1,1
Telangana,Komaram Bheem,2025-03-01,0.0448394103894942,0.9069857780304116,0.4759125942099529,0.7104166242804842,1,Watch,1,1
Telangana,Komaram Bheem,2025-04-01,-0.6928057033374272,2.052646770442234,0.6799205335524037,0.5058343461965643,1,Watch,1,1
Telangana,Komaram Bheem,2025-05-01,-0.701049178375863,0.205938383747077,-0.2475553973143929,0.3027592434826545,0,Normal,0,0
Telangana,Komaram Bheem,2025-06-01,0.5705450105391264,-1.0444325578817646,-0.236943773671319,0.0651404541888972,0,Normal,0,0
Telangana,Komaram Bheem,2025-07-01,-0.8582247691087027,-2.194566828076656,-1.5263957985926797,-0.6702983231927971,0,Normal,0,0
Telangana,Komaram Bheem,2025-08-01,-0.4491652188681068,-0.1365548782008545,-0.2928600485344806,-0.6853998735994931,0,Normal,0,0
Telangana,Komaram Bheem,2025-09-01,-0.3081102015437633,-0.5890747004326672,-0.4485924509882152,-0.7559494327051252,0,Normal,0,0
Telangana,Komaram Bheem,2025-10-01,0.5108805872467367,0.1328190147265614,0.321849800986649,-0.1398675661786822,0,Normal,0,0
Telangana,Komaram Bheem,2025-11-01,-0.0111733610967787,0.4801935139690789,0.2345100764361501,0.0359224754781946,0,Normal,0,0
Telangana,Komaram Bheem,2025-12-01,-1.1171022126686745,-0.1132634167624526,-0.6151828147155635,-0.0196076457642547,0,Normal,0,0
Telangana,Mahabubabad,2025-01-01,3.1059240886523765,-0.0846333833100608,1.5106453526711578,,1,No Data,1,0
Telangana,Mahabubabad,2025-02-01,-0.4331035011521013,0.7562653673096515,0.1615809330787751,0.8361131428749665,1,Watch,1,1
Telangana,Mahabubabad,2025-03-01,-0.3954866040290995,-0.745812030205427,-0.5706493171172633,0.3671923228775566,0,Normal,0,0
Telangana,Mahabubabad,2025-04-01,-0.2615661634453303,2.5516923703159153,1.1450631034352925,0.245331573132268,1,Normal,1,0
Telangana,Mahabubabad,2025-05-01,-0.3890713192484326,-0.0558200771270271,-0.2224456981877298,0.1173226960434331,0,Normal,0,0
Telangana,Mahabubabad,2025-06-01,0.0275473520585015,-0.2142626737598448,-0.0933576608506716,0.2764199147989636,0,Normal,0,0
Telangana,Mahabubabad,2025-07-01,-0.3327703413613485,-1.3895339346656284,-0.8611521380134884,-0.3923184990172966,0,Normal,0,0
Telangana,Mahabubabad,2025-08-01,0.4199595394651287,-0.377699656590871,0.0211299414371288,-0.3111266191423437,0,Normal,0,0
Telangana,Mahabubabad,2025-09-01,0.149099792907518,-0.2375179581043393,-0.0442090825984106,-0.2947437597249234,0,Normal,0,0
Telangana,Mahabubabad,2025-10-01,-0.7735804164861714,-0.3423014207685274,-0.5579409186273494,-0.193673353262877,0,Normal,0,0
Telangana,Mahabubabad,2025-11-01,-0.1999841717341795,-0.9420423342932543,-0.571013253013717,-0.3910544180798256,0,Normal,0,0
Telangana,Mahabubabad,2025-12-01,-0.9169682556268608,1.08166573119941,0.0823487377862746,-0.3488684779515973,0,Normal,1,0
Telangana,Mahabubnagar,2025-01-01,1.2086389830398618,0.3130438041505268,0.7608413935951943,,1,No Data,1,0
Telangana,Mahabubnagar,2025-02-01,-0.9259859429369814,-0.3882636542301524,-0.657124798583567,0.0518582975058136,0,Normal,0,0
Telangana,Mahabubnagar,2025-03-01,0.7128839509947232,0.6120383489068562,0.6624611499507898,0.255392581654139,0,Normal,0,0
Telangana,Mahabubnagar,2025-04-01,-0.8933376195624905,-0.2016595155573442,-0.5474985675599173,-0.1807207387308982,0,Normal,0,0
Telangana,Mahabubnagar,2025-05-01,-0.4765685992474553,-1.435420187753097,-0.9559943935002762,-0.2803439370364679,0,Normal,0,0
Telangana,Mahabubnagar,2025-06-01,-0.0051661149484017,-0.1254230954439726,-0.0652946051961871,-0.5229291887521269,0,Normal,0,0
Telangana,Mahabubnagar,2025-07-01,-1.8118366533975607,-1.9774449026548235,-1.894640778026192,-0.9719765922408852,0,Normal,0,0
Telangana,Mahabubnagar,2025-08-01,-0.2108037458866134,-0.0614325956175026,-0.136118170752058,-0.6986845179914791,0,Normal,0,0
Telangana,Mahabubnagar,2025-09-01,1.3761712816652414,0.5773579237981924,0.976764602731717,-0.3513314486821777,1,Normal,1,0
Telangana,Mahabubnagar,2025-10-01,-0.7300310797805725,2.1736080583601716,0.7217884892897996,0.5208116404231529,0,Watch,1,1
Telangana,Mahabubnagar,2025-11-01,0.2252138682061905,-0.0224227772838721,0.1013955454611592,0.5999828791608919,0,Watch,0,0
Telangana,Mahabubnagar,2025-12-01,1.5308216718540535,0.5360185933250066,1.03342013258953,0.6188680557801629,1,Watch,1,0
Telangana,Mancherial,2025-01-01,3.0248767649184556,-0.0577685905365632,1.4835540871909465,,1,No Data,1,0
Telangana,Mancherial,2025-02-01,-0.4412658722460514,-0.6207460197061393,-0.5310059459760954,0.4762740706074255,0,Normal,0,0
Telangana,Mancherial,2025-03-01,-0.7691290457922856,2.1196321768755366,0.6752515655416256,0.5425999022521589,1,Watch,1,0
Telangana,Mancherial,2025-04-01,-0.8943033309541993,0.7109414177391306,-0.0916809566075343,0.0175215543193319,0,Normal,0,0
Telangana,Mancherial,2025-05-01,-0.1561845454969621,-1.473049536620524,-0.8146170410587431,-0.0770154773748839,0,Normal,0,0
Telangana,Mancherial,2025-06-01,0.5977845495169198,-1.5885644734499231,-0.4953899619665016,-0.467229319877593,0,Normal,0,0
Telangana,Mancherial,2025-07-01,-0.1950715388024442,-0.4669714888233137,-0.331021513812879,-0.5470095056127079,0,Normal,0,0
Telangana,Mancherial,2025-08-01,-0.5801964758614392,-0.1264707418684855,-0.3533336088649623,-0.3932483615481143,0,Normal,0,0
Telangana,Mancherial,2025-09-01,0.3787654949930751,0.9984093348836134,0.6885874149383442,0.0014107640868343,1,Normal,1,0
Telangana,Mancherial,2025-10-01,-0.4678315222103289,-0.4120520135080189,-0.4399417678591739,-0.0348959872619306,0,Normal,0,0
Telangana,Mancherial,2025-11-01,-0.3523731204425077,0.2359977952124604,-0.0581876626150236,0.0634859948213822,0,Normal,0,0
Telangana,Mancherial,2025-12-01,-0.1450713576222298,0.6806421398022187,0.2677853910899944,-0.076781346461401,0,Normal,1,0
Telangana,Medak,2025-01-01,1.6430180251240762,-1.2172246706478798,0.2128966772380982,,0,No Data,0,0
Telangana,Medak,2025-02-01,1.0938178462521746,-0.032123800516338,0.5308470228679183,0.3718718500530082,0,Normal,0,0
Telangana,Medak,2025-03-01,0.7869532895937672,0.5649110817605834,0.6759321856771753,0.473225295261064,1,Normal,1,0
Telangana,Medak,2025-04-01,-1.2761966434804166,-0.6418220870565553,-0.959009365268486,0.0825899477588691,0,Normal,0,0
Telangana,Medak,2025-05-01,-0.9379871743630512,-1.650747367819594,-1.2943672710913223,-0.5258148168942111,0,Normal,0,0
Telangana,Medak,2025-06-01,-0.5836309657539156,-0.5582587057744658,-0.5709448357641906,-0.9414404907079996,0,Normal,0,0
Telangana,Medak,2025-07-01,-1.2731988442407431,-1.168384205680625,-1.220791524960684,-1.028701210605399,0,Normal,0,0
Telangana,Medak,2025-08-01,0.5368497870094231,0.731638466437734,0.6342441267235785,-0.3858307446670987,0,Normal,1,0
Telangana,Medak,2025-09-01,0.9031223981418832,1.1972082868794918,1.0501653425106876,0.1545393147578607,1,Normal,1,1
Telangana,Medak,2025-10-01,-1.2429194146043443,1.24393518491653,0.0005078851560926,0.5616391181301196,0,Watch,0,0
Telangana,Medak,2025-11-01,-0.2150205664982261,0.1751982665480663,-0.0199111499750798,0.3435873592305667,0,Normal,0,0
Telangana,Medak,2025-12-01,0.565192262819377,1.3556695509530496,0.9604309068862134,0.3136758806890753,1,Normal,1,0
Telangana,Medchal Malkajgiri,2025-01-01,2.8152480908257984,-0.6901653078364323,1.062541391494683,,1,No Data,1,0
Telangana,Medchal Malkajgiri,2025-02-01,-0.4689938378531715,-1.1960741583157914,-0.8325339980844815,0.1150036967051008,0,Normal,0,0
Telangana,Medchal Malkajgiri,2025-03-01,0.1034499372834925,-0.2067624605186692,-0.0516562616175883,0.0594503772642044,0,Normal,0,0
Telangana,Medchal Malkajgiri,2025-04-01,-0.7535263542730749,2.3782223847314867,0.812348015229206,-0.0239474148242879,1,Normal,1,0
Telangana,Medchal Malkajgiri,2025-05-01,-1.16800839718588,-0.6563696919590595,-0.9121890445724696,-0.0504990969869506,0,Normal,0,0
Telangana,Medchal Malkajgiri,2025-06-01,-0.8319905517525147,-1.672240775938049,-1.252115663845282,-0.4506522310628485,0,Normal,0,0
Telangana,Medchal Malkajgiri,2025-07-01,-0.461920694337054,0.73956902152646,0.1388241635947029,-0.675160181607683,0,Normal,0,0
Telangana,Medchal Malkajgiri,2025-08-01,-0.3560877682208926,0.2193982255057985,-0.068344771357547,-0.3938787572027087,0,Normal,0,0
Telangana,Medchal Malkajgiri,2025-09-01,0.5426393558861875,0.3309016934567718,0.4367705246714796,0.1690833056362118,0,Normal,1,0
Telangana,Medchal Malkajgiri,2025-10-01,0.5343386321865773,0.3580540244915531,0.4461963283390652,0.2715406938843326,1,Normal,1,1
Telangana,Medchal Malkajgiri,2025-11-01,-0.3637206175998445,0.555603490239575,0.0959414363198652,0.3263027631101367,0,Normal,0,0
Telangana,Medchal Malkajgiri,2025-12-01,0.4085722050403794,-0.1601364453836525,0.1242178798283634,0.2221185481624312,0,Normal,0,0
Telangana,Medchal?Malkajgiri,2025-01-01,0.0,0.9999993511115324,0.4999996755557661,,0,No Data,0,0
Telangana,Medchal−Malkajgiri,2025-01-01,-1.3634929932368838,-0.3956958235216846,-0.8795944083792842,,0,No Data,0,0
Telangana,Medchal−Malkajgiri,2025-02-01,-0.3318422800210613,1.1939812392448608,0.4310694796118997,-0.2242624643836922,0,Normal,0,0
Telangana,Medchal−Malkajgiri,2025-03-01,0.1687687240826146,1.5636735794231276,0.8662211517528711,0.1392320743284955,1,Normal,1,0
Telangana,Medchal−Malkajgiri,2025-04-01,-0.4863351890266221,-0.2993812401594517,-0.3928582145930369,0.3014774722572446,0,Normal,0,0
Telangana,Medchal−Malkajgiri,2025-05-01,0.2472856078841386,0.9695251755651996,0.6084053917246691,0.3605894429615011,0,Normal,1,0
Telangana,Medchal−Malkajgiri,2025-06-01,-0.8519507653371968,-1.8020671009498397,-1.3270089331435182,-0.370487252003962,0,Normal,0,0
Telangana,Medchal−Malkajgiri,2025-07-01,-0.577141672031863,-1.1073535783648472,-0.842247625198355,-0.5202837222057347,0,Normal,0,0
Telangana,Medchal−Malkajgiri,2025-08-01,-1.0992789493119972,-0.1923650364236379,-0.6458219928678175,-0.9383595170698968,0,Normal,0,0
Telangana,Medchal−Malkajgiri,2025-09-01,1.4639404118813897,-0.0794034880358342,0.6922684619227776,-0.2652670520477983,1,Normal,1,0
Telangana,Medchal−Malkajgiri,2025-10-01,0.9146791201970922,0.5338163460693854,0.7242477331332389,0.2568980673960663,1,Normal,1,1
Telangana,Medchal−Malkajgiri,2025-11-01,2.102854972414845,-1.2090189719138704,0.4469180002504872,0.6211447317688346,0,Watch,0,0
Telangana,Medchal−Malkajgiri,2025-12-01,-0.1874869874944493,0.8242888990665946,0.3184009557860726,0.4965222297232662,0,Normal,0,0
